"Refs","Value","Footprint","LCSC Part","Description","Unit Price (USD)","Qty","DNP"
"BUZZER1","MLT-5020","1_MyFootPrints:BUZ-SMD_L5.0-W5.5-P4.60","C94598","Passive magnetic buzzer: PWM via Q2 low-side switch","0.4246","1",""
"C1","10uf","Capacitor_SMD:C_0402_1005Metric","C315248","VBAT bulk after switch: local energy for TX bursts","0.0087","1",""
"C2","0.1uf","Capacitor_SMD:C_0402_1005Metric","C60474","VBAT switched rail HF bypass at divider / switch node","0.001","1",""
"C3","100nf","Capacitor_SMD:C_0201_0603Metric","C76934","USB_5V (post-fuse VBUS) HF bypass to GND — not IMU rail","0.002","1",""
"C4","2.2uf","Capacitor_SMD:C_0201_0603Metric","C335106","Bypass: LDO input / charger adjacent 2.2 µF ceramic (0201)","0.0212","1",""
"C5","2.2uf","Capacitor_SMD:C_0201_0603Metric","C335106","ESP32-C3 module / 3V3 rail local bypass (per placement)","0.0212","1",""
"C6","2.2uf","Capacitor_SMD:C_0201_0603Metric","C335106","TP4054 VCC bypass","0.0212","1",""
"C7","2.2uf","Capacitor_SMD:C_0201_0603Metric","C335106","TP4054 BAT pin stability / output cap per reference design","0.0212","1",""
"C8","10uf","Capacitor_SMD:C_0402_1005Metric","C315248","LDO input or output bulk (per schematic net)","0.0087","1",""
"C9","10uf","Capacitor_SMD:C_0402_1005Metric","C315248","3V3 bulk decoupling","0.0087","1",""
"C10","0.1uf","Capacitor_SMD:C_0402_1005Metric","C60474","3V3 / LDO output HF decoupling","0.001","1",""
"C11","100nf","Capacitor_SMD:C_0201_0603Metric","C76934","BNO086 CAP pin bypass to GND (datasheet requirement)","0.002","1",""
"C12","100nf","Capacitor_SMD:C_0201_0603Metric","C76934","LDO / 3V3 bypass (per net)","0.002","1",""
"CHG1","XL-0201SURC","1_MyFootPrints:LED-SMD_L0.65-W0.35-P0.41_XL-0201SURC","C3646923","Charge-state LED (TP4054 CHRG) — 0201 red","0.069","1",""
"D1","MBR0530_C5204746","1_MyFootPrints:SOD-123_L2.7-W1.6-LS3.7-RD-1","C5204746","Schottky (30 V / 0.5 A class): ORing / clamp in VBAT–LDO path with Q1 per schematic","0.0193","1",""
"D2","B5819WS","1_MyFootPrints:SOD-323_L1.8-W1.3-LS2.5-RD","C64886","Passive buzzer flyback Schottky: cathode to 3V3/+buzzer, anode to Q2 drain","0.0217","1",""
"F1","0805L050WR","1_MyFootPrints:R0805","C207022","PTC resettable fuse ~500 mA hold on battery feed (matches charge budget)","0.1119","1",""
"FUNC1","HX 3X4X2-2P-1.6N TACTILE SWITCH","1_MyFootPrints:KEY-SMD_L4.0-W3.0-LS4.9-1","C49234124","User button: FUNC to GND, IO7 with internal pull-up","0.0186","1",""
"IC1","BNO086","Package_LGA:LGA-28_5.2x3.8mm_P0.5mm","","9-axis fusion IMU (accel/gyro/mag); SPI to ESP32; straps per schematic","11.50","1",""
"J1","TYPE-C 16PIN 2MD(073)","1_MyFootPrints:USB-C-SMD_TYPE-C-6PIN-2MD-073","C2765186","USB-C receptacle: VBUS, GND, D+/D− (6-pin footprint)","0.0649","1",""
"LED1","TZ-P4-1615RGBTCA1-0.55T","rgb_led_C779813:LED-SMD_4P-L1.6-W1.5-BR_TZ-P4-1615","C779813","1615 RGB common-anode: cathodes via R6–R8; active-low drive on IO0/1/3","0.0244","1",""
"PH2.0","S2B-PH-SM4-TB(LF)(SN)","Connector_JST:JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal","C295747","1S LiPo JST-PH battery connector (horizontal SMD)","0.1947","1",""
"PWR1","K3-1280S-K1","1_MyFootPrints:SW-SMD_K3-1280S-K1","C128953","Slide switch: battery disconnect / power control","0.1791","1",""
"Q1","LP0404N3T5G","1_MyFootPrints:SOT-883-3_L1.0-W0.6-BR","C172433","Power OR / ideal-diode style switch: VBAT vs VUSB path into LDO input","0.0267","1",""
"Q2","AO3400A","1_MyFootPrints:SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR","C20917","NMOS low-side: PWM buzzer − terminal; Id rating >> buzzer current","0.0798","1",""
"Q3","AO3401A","1_MyFootPrints:SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR","C347476","PMOS reverse-polarity protection on battery input: source from JST+, drain to VBAT rail","0.0311","1",""
"R1","220k","Resistor_SMD:R_0402_1005Metric","C25767","Battery divider high side: VBAT_SW to ADC tap on IO4 (with R2)","0.0007","1",""
"R2","220k","Resistor_SMD:R_0402_1005Metric","C25767","Battery divider low side: VBAT/2 tap to IO4 for ADC (with R1)","0.0007","1",""
"R3","100k","Resistor_SMD:R_0201_0603Metric","C106224","Power path bias / discharge (Q1 gate network per schematic)","0.001","1",""
"R4","2K","Resistor_SMD:R_0201_0603Metric","C327392","TP4054 PROG: sets IBAT ≈ 500 mA (1000/R_kΩ mA)","0.0011","1",""
"R5","150R","Resistor_SMD:R_0201_0603Metric","C295773","CHG1 current limit: red charge indicator from 3V3","0.0011","1",""
"R6","680R","Resistor_SMD:R_0201_0603Metric","C274876","RGB LED blue cathode resistor (IO3): lower current for brightness balance","0.0011","1",""
"R7","150R","Resistor_SMD:R_0201_0603Metric","C295773","RGB LED red cathode resistor (IO0)","0.0011","1",""
"R8","150R","Resistor_SMD:R_0201_0603Metric","C295773","RGB LED green cathode resistor (IO1)","0.0011","1",""
"R9","5.1k","Resistor_SMD:R_0201_0603Metric","C274341","USB-C CC1 pulldown (Rd)","0.0011","1",""
"R10","5.1k","Resistor_SMD:R_0201_0603Metric","C274341","USB-C CC2 pulldown (Rd) for default current advertisement","0.0011","1",""
"R11","22R","Resistor_SMD:R_0201_0603Metric","C155743","USB D+ series resistor between module and connector","0.0011","1",""
"R12","22R","Resistor_SMD:R_0201_0603Metric","C155743","USB D− series resistor between module and connector","0.0011","1",""
"R13","10k","Resistor_SMD:R_0201_0603Metric","C106225","BNO086 strap (NRST/BOOT network per schematic)","0.0011","1",""
"R14","10k","Resistor_SMD:R_0201_0603Metric","C106225","PS0/WAKE pull-up to 3V3 on IO2 (BNO086 SPI strap + ESP32 strap GPIO2 high)","0.0011","1",""
"R15","10k","Resistor_SMD:R_0201_0603Metric","C106225","BNO086 CLKSEL0 pull-up to 3V3","0.0011","1",""
"R16","4.7k","Resistor_SMD:R_0201_0603Metric","C138135","BNO086 strap / support network (per schematic)","0.001","1",""
"R17","4.7k","Resistor_SMD:R_0201_0603Metric","C138135","BNO086 strap / support network (per schematic)","0.001","1",""
"R18","10k","Resistor_SMD:R_0201_0603Metric","C106225","Power control: TLV75733 EN / divider network (see schematic nets)","0.0011","1",""
"R19","10k","Resistor_SMD:R_0201_0603Metric","C106225","Power control: TLV75733 EN / divider network (see schematic nets)","0.0011","1",""
"R20","330R","Resistor_SMD:R_0201_0603Metric","C274872","Q2 gate series resistor: limits inrush / EMI from IO21","0.0011","1",""
"R21","100k","Resistor_SMD:R_0201_0603Metric","C106224","Q2 NMOS gate discharge to GND (default buzzer off)","0.001","1",""
"R22","100k","Resistor_SMD:R_0201_0603Metric","C106224","Q3 PMOS gate pull-down to GND: keeps reverse-protection FET enhanced with correct battery polarity","0.001","1",""
"RST1","HX 3X4X2-2P-1.6N TACTILE SWITCH","1_MyFootPrints:KEY-SMD_L4.0-W3.0-LS4.9-1","C49234124","Tactile: strap / reset function per schematic","0.0186","1",""
"U1","ESP32-C3-WROOM-02-N4(4MB)","1_MyFootPrints:BULETM-SMD_ESPRESSIF_ESP32-C3-WROOM-02-N4-4MB","C2934560","MCU + RF: Wi-Fi/BLE, USB-OTG PHY, 4 MB flash; Azimuth GPIO map per wiring.md","3.0674","1",""
"U2","TLV75733PDBVR","1_MyFootPrints:SOT-23-5_L2.9-W1.6-P0.95-LS2.8-BL","C485517","3.3 V LDO: up to ~1 A out, low IQ; feeds digital + RF rail","0.1959","1",""
"U3","TP4054_C5381776","1_MyFootPrints:SOT-23-5_L2.9-W1.6-P0.95-LS2.8-BR","C5381776","Linear Li-ion charger from USB_5V; CC/CV, ~500 mA with R4","0.0145","1",""
